Date,Time,Open,High,Low,Close,Volume
20191216,16:00:00,1.33332,1.33505,1.33209,1.33503,23425830000
20191216,20:00:00,1.33500,1.33537,1.32351,1.32670,19086890000
20191217,00:00:00,1.32672,1.32969,1.32626,1.32964,20746870000
20191217,04:00:00,1.32965,1.33006,1.32497,1.32534,20851830000
20191217,08:00:00,1.32534,1.32629,1.31555,1.32067,54608350000
20191217,12:00:00,1.32067,1.32102,1.31315,1.31372,54045540000
20191217,16:00:00,1.31376,1.31443,1.30990,1.31191,29278720000
20191217,20:00:00,1.31194,1.31387,1.31159,1.31217,18101660000
20191218,00:00:00,1.31218,1.31218,1.30720,1.31008,33874810000
20191218,04:00:00,1.31010,1.31289,1.30831,1.30901,28136110000
20191218,08:00:00,1.30901,1.31265,1.30767,1.30974,49479810000
20191218,12:00:00,1.30975,1.31010,1.30594,1.30735,49463410000
20191218,16:00:00,1.30732,1.30888,1.30625,1.30844,29583860000
20191218,20:00:00,1.30843,1.30878,1.30697,1.30842,13769610000
20191219,00:00:00,1.30842,1.30900,1.30770,1.30859,14484840000
20191219,04:00:00,1.30859,1.31201,1.30761,1.31131,19089650000
20191219,08:00:00,1.31130,1.31276,1.30504,1.30696,36845150000
20191219,12:00:00,1.30698,1.31330,1.30069,1.30259,67586090000
20191219,16:00:00,1.30263,1.30418,1.29897,1.30120,40116510000
20191219,20:00:00,1.30120,1.30231,1.29962,1.30167,15277390000
20191220,00:00:00,1.30166,1.30224,1.30066,1.30219,12805320000
20191220,04:00:00,1.30217,1.30372,1.30107,1.30145,14826180000
20191220,08:00:00,1.30144,1.30489,1.30115,1.30200,31041840000
20191220,12:00:00,1.30201,1.30791,1.30164,1.30484,37268720000
20191220,16:00:00,1.30484,1.30567,1.30055,1.30145,26191340000
20191220,20:00:00,1.30146,1.30165,1.29783,1.29952,8518830000
20191222,20:00:00,1.30019,1.30136,1.29856,1.30051,10892790000
20191223,00:00:00,1.30053,1.30162,1.30017,1.30099,12920260000
20191223,04:00:00,1.30099,1.30241,1.30047,1.30184,12182110000
20191223,08:00:00,1.30184,1.30317,1.29658,1.29814,29140460000
20191223,12:00:00,1.29817,1.29820,1.29045,1.29239,48143130000
20191223,16:00:00,1.29240,1.29407,1.29087,1.29383,24702330000
20191223,20:00:00,1.29383,1.29464,1.29289,1.29432,12677540000
20191224,00:00:00,1.29432,1.29470,1.29366,1.29441,13993760000
20191224,04:00:00,1.29442,1.29470,1.29215,1.29257,14564070000
20191224,08:00:00,1.29262,1.29576,1.29221,1.29471,29711900000
20191224,12:00:00,1.29472,1.29630,1.29407,1.29627,28245740000
20191224,16:00:00,1.29629,1.29702,1.29521,1.29572,18012920000
20191224,20:00:00,1.29573,1.29644,1.29085,1.29301,17414580000
20191225,00:00:00,1.29300,1.29591,1.29275,1.29524,1059220000
20191225,04:00:00,1.29524,1.29613,1.29305,1.29527,616440000
20191225,20:00:00,1.29542,1.29733,1.29498,1.29694,2525300000
20191226,00:00:00,1.29694,1.29983,1.29680,1.29851,14633870000
20191226,04:00:00,1.29850,1.29968,1.29831,1.29902,8680590000
20191226,08:00:00,1.29903,1.29917,1.29596,1.29619,20771880000
20191226,12:00:00,1.29617,1.29998,1.29617,1.29992,15661700000
20191226,16:00:00,1.29992,1.30156,1.29961,1.30056,13750280000
20191226,20:00:00,1.30057,1.30062,1.29850,1.30008,10648620000
20191227,00:00:00,1.30008,1.30037,1.29680,1.29996,18663230000
20191227,04:00:00,1.29994,1.30396,1.29921,1.30379,18743370000
20191227,08:00:00,1.30379,1.30790,1.30228,1.30782,33473150000
20191227,12:00:00,1.30780,1.31169,1.30777,1.30932,34695300000
20191227,16:00:00,1.30933,1.31013,1.30828,1.30946,19442320000
20191227,20:00:00,1.30945,1.30945,1.30724,1.30758,5539390000
20191229,20:00:00,1.30848,1.30976,1.30576,1.30897,3517270000
20191230,00:00:00,1.30894,1.31247,1.30890,1.31176,16158030000
20191230,04:00:00,1.31176,1.31252,1.31013,1.31215,13600600000
20191230,08:00:00,1.31206,1.31248,1.30854,1.31212,28901750000
20191230,12:00:00,1.31212,1.31500,1.31082,1.31143,32868050000
20191230,16:00:00,1.31149,1.31472,1.31119,1.31150,27925260000
20191230,20:00:00,1.31150,1.31213,1.31018,1.31109,13131260000
20191231,00:00:00,1.31107,1.31357,1.31104,1.31260,11104020000
20191231,04:00:00,1.31261,1.31382,1.31054,1.31380,10536350000
20191231,08:00:00,1.31380,1.32107,1.31181,1.32090,44030150000
20191231,12:00:00,1.32090,1.32489,1.31893,1.32430,41742480000
20191231,16:00:00,1.32430,1.32840,1.32280,1.32394,31641950000
20191231,20:00:00,1.32393,1.32671,1.32314,1.32559,5653530000
20200101,20:00:00,1.32463,1.32608,1.32457,1.32497,13073340000
20200102,00:00:00,1.32497,1.32661,1.32023,1.32093,20809980000
20200102,04:00:00,1.32094,1.32294,1.32017,1.32193,24712360000
20200102,08:00:00,1.32195,1.32304,1.31888,1.31996,30987560000
20200102,12:00:00,1.31996,1.32125,1.31351,1.31889,103198600090
20200102,16:00:00,1.31889,1.31892,1.31152,1.31289,42575239940
20200102,20:00:00,1.31289,1.31477,1.31288,1.31467,14394640000
20200103,00:00:00,1.31466,1.31600,1.31228,1.31359,23322700000
20200103,04:00:00,1.31358,1.31372,1.30825,1.30910,27490480000
20200103,08:00:00,1.30910,1.31175,1.30531,1.30586,45014730000
20200103,12:00:00,1.30586,1.31093,1.30539,1.30713,37416840000
20200103,16:00:00,1.30712,1.30987,1.30692,1.30784,34621050000
20200103,20:00:00,1.30790,1.30804,1.30705,1.30787,4479400000
20200105,20:00:00,1.30808,1.30855,1.30633,1.30768,6450510000
20200106,00:00:00,1.30767,1.30899,1.30751,1.30815,12368130000
20200106,04:00:00,1.30815,1.30942,1.30684,1.30730,22052040000
20200106,08:00:00,1.30729,1.31743,1.30638,1.31564,49644870000
20200106,12:00:00,1.31566,1.31622,1.31330,1.31584,32510320000
20200106,16:00:00,1.31584,1.31745,1.31517,1.31627,19431020000
20200106,20:00:00,1.31626,1.31785,1.31587,1.31711,10549610000
20200107,00:00:00,1.31708,1.31773,1.31681,1.31735,12651080000
20200107,04:00:00,1.31735,1.31751,1.31408,1.31435,21861040000
20200107,08:00:00,1.31437,1.32120,1.31426,1.31467,50182780000
20200107,12:00:00,1.31472,1.31478,1.30948,1.31211,48122510000
20200107,16:00:00,1.31211,1.31391,1.31060,1.31202,28737560000
20200107,20:00:00,1.31202,1.31264,1.31047,1.31134,12418720000
20200108,00:00:00,1.31135,1.31398,1.31062,1.31306,28746480000
20200108,04:00:00,1.31305,1.31622,1.31158,1.31522,25021540000
20200108,08:00:00,1.31525,1.31694,1.30911,1.31083,57470610000
20200108,12:00:00,1.31083,1.31392,1.30799,1.31001,44161130000
20200108,16:00:00,1.30998,1.31168,1.30827,1.31006,34982800000
20200108,20:00:00,1.31006,1.31052,1.30917,1.31051,10387510000
20200109,00:00:00,1.31047,1.31139,1.31027,1.31057,16880600000
20200109,04:00:00,1.31055,1.31233,1.31010,1.31138,17220120000
20200109,08:00:00,1.31135,1.31135,1.30132,1.30191,60801910000
20200109,12:00:00,1.30193,1.30689,1.30126,1.30482,43750120000
20200109,16:00:00,1.30480,1.30688,1.30432,1.30568,41448530040
20200109,20:00:00,1.30566,1.30707,1.30566,1.30691,8073190000
20200110,00:00:00,1.30691,1.30722,1.30595,1.30679,10672450000
20200110,04:00:00,1.30678,1.30911,1.30550,1.30595,16203700000
20200110,08:00:00,1.30595,1.30884,1.30479,1.30730,45100450000
20200110,12:00:00,1.30729,1.30968,1.30552,1.30608,45916480000
20200110,16:00:00,1.30608,1.30696,1.30422,1.30617,21065600000
20200110,20:00:00,1.30617,1.30643,1.30535,1.30569,5415920000
20200112,20:00:00,1.30347,1.30441,1.30287,1.30432,3989950000
20200113,00:00:00,1.30432,1.30450,1.30307,1.30390,10912830000
20200113,04:00:00,1.30391,1.30410,1.29954,1.30008,17657770000
20200113,08:00:00,1.30007,1.30078,1.29609,1.29651,48516100000
20200113,12:00:00,1.29651,1.29987,1.29608,1.29784,41373280000
20200113,16:00:00,1.29785,1.30008,1.29753,1.29979,16930920000
20200113,20:00:00,1.29980,1.30031,1.29819,1.29859,12740440000
20200114,00:00:00,1.29858,1.30020,1.29858,1.29901,17044800000
20200114,04:00:00,1.29901,1.29959,1.29649,1.29788,17423110000
20200114,08:00:00,1.29791,1.30138,1.29542,1.29981,37074560000
20200114,12:00:00,1.29981,1.30141,1.29733,1.30099,46884830000
20200114,16:00:00,1.30098,1.30329,1.30002,1.30266,21692050000
20200114,20:00:00,1.30267,1.30275,1.30128,1.30211,7908050000
20200115,00:00:00,1.30211,1.30243,1.30139,1.30237,12157050000
20200115,04:00:00,1.30237,1.30420,1.30164,1.30199,14673750000
20200115,08:00:00,1.30197,1.30289,1.29850,1.30148,37673540000
20200115,12:00:00,1.30147,1.30358,1.29998,1.30222,40408650010
20200115,16:00:00,1.30221,1.30389,1.30195,1.30249,24092300000
20200115,20:00:00,1.30249,1.30582,1.30225,1.30392,9944950000
20200116,00:00:00,1.30395,1.30503,1.30373,1.30467,11748730000
20200116,04:00:00,1.30467,1.30521,1.30337,1.30370,14690230000
20200116,08:00:00,1.30370,1.30647,1.30252,1.30600,32605300000
20200116,12:00:00,1.30601,1.30745,1.30313,1.30629,44529260000
20200116,16:00:00,1.30627,1.30828,1.30577,1.30673,26517460000
20200116,20:00:00,1.30671,1.30790,1.30666,1.30760,8582710000
20200117,00:00:00,1.30758,1.30800,1.30635,1.30742,13499600000
20200117,04:00:00,1.30741,1.30900,1.30689,1.30812,14678040000
20200117,08:00:00,1.30817,1.31184,1.30263,1.30361,50916020000
20200117,12:00:00,1.30362,1.30595,1.30159,1.30299,44273770000
20200117,16:00:00,1.30298,1.30322,1.30136,1.30168,17624260000
20200117,20:00:00,1.30167,1.30201,1.30050,1.30058,5583730000
20200119,20:00:00,1.29915,1.30071,1.29915,1.30051,4401680000
20200120,00:00:00,1.30052,1.30085,1.29988,1.30038,10413780000
20200120,04:00:00,1.30036,1.30042,1.29743,1.29766,12344010000
20200120,08:00:00,1.29766,1.30036,1.29617,1.29969,27323560000
20200120,12:00:00,1.29969,1.30083,1.29823,1.29963,22080070000
20200120,16:00:00,1.29965,1.30039,1.29949,1.30027,10111620000
20200120,20:00:00,1.30027,1.30132,1.30016,1.30035,12803220000
20200121,00:00:00,1.30037,1.30137,1.29952,1.30130,14237720000
20200121,04:00:00,1.30130,1.30211,1.30011,1.30064,13640510000
20200121,08:00:00,1.30064,1.30627,1.29953,1.30580,36960310000
20200121,12:00:00,1.30582,1.30831,1.30459,1.30575,39385550000
20200121,16:00:00,1.30574,1.30633,1.30390,1.30496,21817180000
20200121,20:00:00,1.30496,1.30516,1.30384,1.30451,11575840000
20200122,00:00:00,1.30451,1.30535,1.30343,1.30370,13443570000
20200122,04:00:00,1.30369,1.30677,1.30362,1.30550,15898490000
20200122,08:00:00,1.30549,1.31003,1.30374,1.30949,41713330000
20200122,12:00:00,1.30949,1.31525,1.30948,1.31407,53866880000
20200122,16:00:00,1.31403,1.31457,1.31205,1.31342,28267990000
20200122,20:00:00,1.31341,1.31472,1.31317,1.31435,12055690000
20200123,00:00:00,1.31435,1.31508,1.31307,1.31313,13812520000
20200123,04:00:00,1.31313,1.31468,1.31184,1.31459,16467990000
20200123,08:00:00,1.31458,1.31458,1.31192,1.31255,27158530000
20200123,12:00:00,1.31255,1.31368,1.31000,1.31203,48776879990
20200123,16:00:00,1.31202,1.31202,1.30966,1.31172,20246520000
20200123,20:00:00,1.31171,1.31280,1.31148,1.31186,8113960000
20200124,00:00:00,1.31185,1.31244,1.31118,1.31222,12035040000
20200124,04:00:00,1.31222,1.31380,1.31164,1.31259,13712040000
20200124,08:00:00,1.31257,1.31739,1.30794,1.30884,56332320000
20200124,12:00:00,1.30882,1.31065,1.30565,1.30673,39979460000
20200124,16:00:00,1.30673,1.30847,1.30611,1.30797,21100030000
20200124,20:00:00,1.30797,1.30814,1.30687,1.30701,4413820000
20200126,20:00:00,1.30799,1.30799,1.30606,1.30606,8110210000
20200127,00:00:00,1.30606,1.30736,1.30511,1.30575,9964750000
20200127,04:00:00,1.30575,1.30824,1.30543,1.30800,11276230000
20200127,08:00:00,1.30801,1.31050,1.30615,1.30849,31963050000
20200127,12:00:00,1.30849,1.30852,1.30523,1.30553,34703190000
20200127,16:00:00,1.30552,1.30602,1.30395,1.30486,18902390000
20200127,20:00:00,1.30486,1.30603,1.30474,1.30588,11033210000
20200128,00:00:00,1.30588,1.30649,1.30532,1.30553,8029410000
20200128,04:00:00,1.30554,1.30586,1.30233,1.30240,12946730000
20200128,08:00:00,1.30238,1.30319,1.30037,1.30131,31385180000
20200128,12:00:00,1.30131,1.30233,1.29752,1.29836,35859180000
20200128,16:00:00,1.29835,1.30094,1.29802,1.30070,17326370000
20200128,20:00:00,1.30070,1.30282,1.30070,1.30231,9976810000
20200129,00:00:00,1.30230,1.30273,1.30149,1.30184,9071550000
20200129,04:00:00,1.30184,1.30262,1.30071,1.30095,10430100000
20200129,08:00:00,1.30103,1.30262,1.30036,1.30147,21203420000
20200129,12:00:00,1.30147,1.30203,1.29892,1.30017,28362710000
20200129,16:00:00,1.30017,1.30254,1.29978,1.30235,18272760000
20200129,20:00:00,1.30233,1.30233,1.30002,1.30207,10149840000
20200130,00:00:00,1.30207,1.30253,1.30137,1.30160,7809490000
20200130,04:00:00,1.30160,1.30173,1.29953,1.29994,11478560000
20200130,08:00:00,1.29994,1.30695,1.29773,1.30605,32237880000
20200130,12:00:00,1.30603,1.31084,1.30551,1.30999,60374980000
20200130,16:00:00,1.31001,1.31099,1.30798,1.30835,24972270000
20200130,20:00:00,1.30837,1.30941,1.30775,1.30846,12766880000
20200131,00:00:00,1.30846,1.31050,1.30835,1.30939,10363660000
20200131,04:00:00,1.30939,1.31282,1.30930,1.31280,12685420000
20200131,08:00:00,1.31278,1.31409,1.30999,1.31262,31430520000
20200131,12:00:00,1.31262,1.31834,1.31201,1.31823,45034970000
20200131,16:00:00,1.31819,1.32033,1.31768,1.31998,32995350000
20200131,20:00:00,1.31997,1.32090,1.31971,1.32014,12083940000
20200202,20:00:00,1.31766,1.31837,1.31717,1.31807,6864230000
20200203,00:00:00,1.31806,1.31820,1.31554,1.31580,18779210000
20200203,04:00:00,1.31577,1.31696,1.31403,1.31431,15958280000
20200203,08:00:00,1.31430,1.31503,1.30458,1.30598,47923760010
20200203,12:00:00,1.30598,1.30649,1.30034,1.30124,41676390000
20200203,16:00:00,1.30121,1.30164,1.29827,1.29980,23986050000
20200203,20:00:00,1.29978,1.30011,1.29869,1.29963,11496840000
20200204,00:00:00,1.29963,1.30019,1.29809,1.29989,17757720000
20200204,04:00:00,1.29989,1.30231,1.29410,1.29451,27428460000
20200204,08:00:00,1.29452,1.30253,1.29451,1.30132,43417370000
20200204,12:00:00,1.30141,1.30464,1.30079,1.30252,48267800000
20200204,16:00:00,1.30252,1.30438,1.30178,1.30366,18631130000
20200204,20:00:00,1.30365,1.30386,1.30262,1.30302,10362780000
20200205,00:00:00,1.30302,1.30330,1.30117,1.30220,19585170000
20200205,04:00:00,1.30219,1.30376,1.30084,1.30371,15129000000
20200205,08:00:00,1.30369,1.30697,1.30335,1.30600,43101600000
20200205,12:00:00,1.30602,1.30611,1.29560,1.29836,57163130000
20200205,16:00:00,1.29834,1.30099,1.29807,1.29875,20111550000
20200205,20:00:00,1.29882,1.30019,1.29857,1.29949,10910070000
20200206,00:00:00,1.29949,1.29969,1.29821,1.29857,14024230000
20200206,04:00:00,1.29858,1.29964,1.29714,1.29809,19156550000
20200206,08:00:00,1.29811,1.29986,1.29521,1.29630,31653810000
20200206,12:00:00,1.29631,1.29790,1.29220,1.29277,39736560000
20200206,16:00:00,1.29278,1.29419,1.29211,1.29227,15324090000
20200206,20:00:00,1.29227,1.29321,1.29224,1.29299,10091800000
20200207,00:00:00,1.29296,1.29439,1.29261,1.29377,16915070000
20200207,04:00:00,1.29378,1.29459,1.29319,1.29332,22985870000
20200207,08:00:00,1.29335,1.29448,1.29211,1.29309,33641940000
20200207,12:00:00,1.29309,1.29589,1.29216,1.29390,46642260000
20200207,16:00:00,1.29390,1.29402,1.28865,1.28870,24270930010
20200207,20:00:00,1.28871,1.28924,1.28813,1.28818,6179270000
20200209,20:00:00,1.28843,1.28916,1.28822,1.28893,5662250000
20200210,00:00:00,1.28894,1.29024,1.28873,1.28957,11260040000
20200210,04:00:00,1.28956,1.29085,1.28716,1.28743,13199960000
20200210,08:00:00,1.28742,1.29359,1.28727,1.29233,34448870000
20200210,12:00:00,1.29235,1.29459,1.29145,1.29234,40525990000
20200210,16:00:00,1.29233,1.29252,1.29068,1.29155,19323300000
20200210,20:00:00,1.29155,1.29164,1.29057,1.29154,12412920000
20200211,00:00:00,1.29154,1.29213,1.29101,1.29172,14775470000
20200211,04:00:00,1.29172,1.29175,1.28963,1.29062,17702600000
20200211,08:00:00,1.29063,1.29417,1.28941,1.29295,36450830000
20200211,12:00:00,1.29294,1.29679,1.29218,1.29449,42759280020
20200211,16:00:00,1.29450,1.29664,1.29321,1.29628,13108590000
20200211,20:00:00,1.29630,1.29631,1.29349,1.29557,5168750000
20200212,00:00:00,1.29554,1.29688,1.29519,1.29584,6667000000
20200212,04:00:00,1.29584,1.29701,1.29511,1.29646,7510780000
20200212,08:00:00,1.29648,1.29889,1.29588,1.29840,210581580000
20200212,12:00:00,1.29840,1.29914,1.29535,1.29743,297425130000
20200212,16:00:00,1.29742,1.29794,1.29583,1.29592,186471990000
20200212,20:00:00,1.29591,1.29644,1.29517,1.29573,108147650000
20200213,00:00:00,1.29574,1.29649,1.29522,1.29533,134896630000
20200213,04:00:00,1.29534,1.29784,1.29439,1.29780,126361430000
20200213,08:00:00,1.29780,1.29888,1.29550,1.29839,204136520000
20200213,12:00:00,1.29837,1.30693,1.29794,1.30549,229190650000
20200213,16:00:00,1.30549,1.30631,1.30431,1.30538,139667320000
20200213,20:00:00,1.30538,1.30542,1.30360,1.30447,67210110000
20200214,00:00:00,1.30445,1.30491,1.30398,1.30416,111107200000
20200214,04:00:00,1.30415,1.30606,1.30400,1.30573,111184490000
20200214,08:00:00,1.30572,1.30634,1.30191,1.30304,221496780000
20200214,12:00:00,1.30304,1.30356,1.30009,1.30153,152244360000
20200214,16:00:00,1.30153,1.30483,1.30098,1.30318,17404200000
20200214,20:00:00,1.30317,1.30526,1.30306,1.30455,4997130000
20200216,20:00:00,1.30324,1.30537,1.30295,1.30509,3331490000
20200217,00:00:00,1.30509,1.30510,1.30405,1.30449,12523750000
20200217,04:00:00,1.30449,1.30504,1.30288,1.30364,13570060000
20200217,08:00:00,1.30364,1.30510,1.30099,1.30164,24423250000
20200217,12:00:00,1.30163,1.30199,1.30025,1.30062,20783670000
20200217,16:00:00,1.30063,1.30148,1.29977,1.30009,17162920000
20200217,20:00:00,1.30006,1.30066,1.29986,1.30055,13228870000
20200218,00:00:00,1.30055,1.30057,1.29915,1.30027,15603690000
20200218,04:00:00,1.30028,1.30046,1.29854,1.29979,17284280000
20200218,08:00:00,1.29978,1.30486,1.29705,1.30405,49395550000
20200218,12:00:00,1.30405,1.30429,1.30164,1.30357,40856830000
20200218,16:00:00,1.30356,1.30372,1.29947,1.29988,21784280000
20200218,20:00:00,1.29988,1.30047,1.29942,1.29987,11068240000
20200219,00:00:00,1.29987,1.30028,1.29954,1.29980,16437500000
20200219,04:00:00,1.29980,1.30112,1.29867,1.30061,15405070000
20200219,08:00:00,1.30059,1.30229,1.29731,1.29869,37999400000
20200219,12:00:00,1.29869,1.29985,1.29233,1.29505,46344070000
20200219,16:00:00,1.29505,1.29537,1.29072,1.29189,21264370000
20200219,20:00:00,1.29188,1.29292,1.29129,1.29255,9968450000
20200220,00:00:00,1.29255,1.29281,1.29005,1.29077,15573850000
20200220,04:00:00,1.29077,1.29138,1.28849,1.28987,16970910000
20200220,08:00:00,1.28988,1.29254,1.28493,1.28703,35945620000
20200220,12:00:00,1.28699,1.28841,1.28488,1.28803,28115460000
20200220,16:00:00,1.28804,1.28883,1.28708,1.28800,18245860000
20200220,20:00:00,1.28800,1.28862,1.28730,1.28803,6914440000
20200221,00:00:00,1.28803,1.28945,1.28785,1.28936,17601640000
20200221,04:00:00,1.28936,1.29024,1.28862,1.28890,15449560000
20200221,08:00:00,1.28890,1.29512,1.28844,1.29469,49177860000
20200221,12:00:00,1.29470,1.29774,1.29250,1.29622,46883850000
20200221,16:00:00,1.29622,1.29806,1.29567,1.29734,19658310000
20200221,20:00:00,1.29734,1.29746,1.29529,1.29529,6617110000
20200223,20:00:00,1.29449,1.29543,1.29423,1.29513,5764250000
20200224,00:00:00,1.29513,1.29528,1.29336,1.29341,14512720000
20200224,04:00:00,1.29344,1.29540,1.29339,1.29414,19387190000
20200224,08:00:00,1.29415,1.29431,1.28867,1.29038,44399640000
20200224,12:00:00,1.29038,1.29325,1.28864,1.29235,47283190000
20200224,16:00:00,1.29235,1.29373,1.29127,1.29135,25939100000
20200224,20:00:00,1.29136,1.29321,1.29125,1.29239,19675630000
20200225,00:00:00,1.29238,1.29417,1.29140,1.29383,19061950000
20200225,04:00:00,1.29381,1.29568,1.29270,1.29539,21160640000
20200225,08:00:00,1.29539,1.29950,1.29440,1.29655,52446010000
20200225,12:00:00,1.29656,1.30179,1.29524,1.30156,51564920000
20200225,16:00:00,1.30156,1.30174,1.29957,1.29995,28048740000
20200225,20:00:00,1.29995,1.30057,1.29925,1.30020,11901640000
20200226,00:00:00,1.30020,1.30077,1.29910,1.29921,22847700000
20200226,04:00:00,1.29922,1.29977,1.29763,1.29848,23657860000
20200226,08:00:00,1.29848,1.29922,1.29234,1.29336,46622270000
20200226,12:00:00,1.29336,1.29501,1.29122,1.29166,50130910000
20200226,16:00:00,1.29166,1.29298,1.28994,1.29106,32147880000
20200226,20:00:00,1.29111,1.29144,1.28927,1.29054,16829930000
20200227,00:00:00,1.29055,1.29275,1.29028,1.29230,26858410000
20200227,04:00:00,1.29230,1.29377,1.29163,1.29216,24755770000
20200227,08:00:00,1.29215,1.29462,1.28599,1.28701,47082410000
20200227,12:00:00,1.28699,1.29171,1.28608,1.28724,63820860000
20200227,16:00:00,1.28724,1.28940,1.28643,1.28925,34650540000
20200227,20:00:00,1.28925,1.28953,1.28768,1.28870,17171560000
20200228,00:00:00,1.28870,1.28961,1.28695,1.28738,20350370000
20200228,04:00:00,1.28738,1.28962,1.28594,1.28629,30915980000
20200228,08:00:00,1.28625,1.29195,1.28617,1.28829,59841100000
20200228,12:00:00,1.28829,1.28920,1.27599,1.27733,59206620000
20200228,16:00:00,1.27735,1.28060,1.27255,1.27917,60048490000
20200228,20:00:00,1.27917,1.28326,1.27876,1.28125,16430970000
20200301,20:00:00,1.27879,1.28219,1.27746,1.28038,10811410000
20200302,00:00:00,1.28039,1.28373,1.27936,1.28360,29607530000
20200302,04:00:00,1.28359,1.28503,1.28056,1.28061,35983910000
20200302,08:00:00,1.28061,1.28103,1.27520,1.27818,67443470000
20200302,12:00:00,1.27820,1.27923,1.27394,1.27461,67061140000
20200302,16:00:00,1.27464,1.28247,1.27421,1.27756,43111990000
20200302,20:00:00,1.27756,1.27756,1.27387,1.27660,17610550000
20200303,00:00:00,1.27660,1.27807,1.27581,1.27751,22485850000
20200303,04:00:00,1.27751,1.28044,1.27736,1.27991,28378770000
20200303,08:00:00,1.27991,1.28151,1.27624,1.27867,61655620000
20200303,12:00:00,1.27868,1.28323,1.27676,1.28169,82917630000
20200303,16:00:00,1.28177,1.28438,1.27938,1.28106,57147150000
20200303,20:00:00,1.28106,1.28302,1.28040,1.28194,15908670000
20200304,00:00:00,1.28195,1.28301,1.28087,1.28128,18708000000
20200304,04:00:00,1.28127,1.28189,1.27825,1.27922,19250700000
20200304,08:00:00,1.27921,1.28139,1.27698,1.27939,50457310000
20200304,12:00:00,1.27938,1.28322,1.27924,1.28194,63155450000
20200304,16:00:00,1.28195,1.28717,1.27999,1.28672,30899760000
20200304,20:00:00,1.28670,1.28725,1.28628,1.28707,8194730000
20200305,00:00:00,1.28707,1.28746,1.28603,1.28694,10693720000
20200305,04:00:00,1.28694,1.28890,1.28667,1.28738,15173530000
20200305,08:00:00,1.28742,1.29305,1.28688,1.29221,43829640000
20200305,12:00:00,1.29223,1.29361,1.28998,1.29269,53345240000
20200305,16:00:00,1.29267,1.29493,1.29176,1.29439,30776450000
20200305,20:00:00,1.29438,1.29683,1.29397,1.29487,15173370000
20200306,00:00:00,1.29489,1.29652,1.29488,1.29589,20335240000
20200306,04:00:00,1.29589,1.29774,1.29489,1.29754,21962250000
20200306,08:00:00,1.29754,1.30260,1.29612,1.30104,75781600000
20200306,12:00:00,1.30104,1.30490,1.29868,1.30287,84215260000
20200306,16:00:00,1.30288,1.30446,1.29907,1.30136,45159050000
20200306,20:00:00,1.30135,1.30517,1.30112,1.30459,13846350000
20200308,20:00:00,1.30726,1.31053,1.30691,1.30960,16279150000
20200309,00:00:00,1.30958,1.31247,1.30607,1.30783,45337280000
20200309,04:00:00,1.30783,1.32003,1.30342,1.31896,49232890000
20200309,08:00:00,1.31902,1.31907,1.30620,1.30956,78413660000
20200309,12:00:00,1.30968,1.31501,1.30842,1.30987,94005080000
20200309,16:00:00,1.30991,1.31428,1.30906,1.31043,69545260000
20200309,20:00:00,1.31043,1.31270,1.30708,1.30726,16806910000
20200310,00:00:00,1.30727,1.30884,1.30402,1.30598,30537630000
20200310,04:00:00,1.30599,1.30725,1.30166,1.30659,46745520000
20200310,08:00:00,1.30659,1.30801,1.30205,1.30372,74378370000
20200310,12:00:00,1.30377,1.30448,1.29313,1.29327,85820700000
20200310,16:00:00,1.29326,1.29478,1.28913,1.29036,68794590000
20200310,20:00:00,1.29040,1.29252,1.28654,1.29048,12961510000
20200311,00:00:00,1.29048,1.29237,1.28978,1.29175,16487730000
20200311,04:00:00,1.29174,1.29370,1.28282,1.28990,36895230000
20200311,08:00:00,1.28989,1.29765,1.28970,1.29174,44553100000
20200311,12:00:00,1.29174,1.29640,1.28832,1.28860,68410200000
20200311,16:00:00,1.28860,1.28872,1.28035,1.28049,58080330000
20200311,20:00:00,1.28061,1.28272,1.28047,1.28168,12442110000
20200312,00:00:00,1.28166,1.28487,1.28146,1.28236,31484530000
20200312,04:00:00,1.28236,1.28264,1.27797,1.28158,27118520000
20200312,08:00:00,1.28157,1.28284,1.27184,1.27309,50504830000
20200312,12:00:00,1.27307,1.27474,1.25380,1.25394,107529170000
20200312,16:00:00,1.25394,1.26405,1.24899,1.25975,85683360000
20200312,20:00:00,1.25973,1.26120,1.25471,1.25708,27822670000
20200313,00:00:00,1.25706,1.25728,1.25077,1.25532,36034230000
20200313,04:00:00,1.25527,1.25979,1.25367,1.25765,48430910000
20200313,08:00:00,1.25765,1.26240,1.25036,1.25185,59052640000
20200313,12:00:00,1.25183,1.25278,1.23992,1.24058,103609980000
20200313,16:00:00,1.24060,1.24092,1.22755,1.23575,90129330000
20200313,20:00:00,1.23574,1.23593,1.22597,1.22673,8402440000
20200315,20:00:00,1.22617,1.24214,1.22617,1.23971,45208320000
20200316,00:00:00,1.23964,1.23991,1.22845,1.23432,63455380000
20200316,04:00:00,1.23434,1.23719,1.22781,1.23003,55261630000
20200316,08:00:00,1.23003,1.23734,1.22583,1.23310,64474410000
20200316,12:00:00,1.23307,1.23405,1.22148,1.22769,95586510000
20200316,16:00:00,1.22768,1.23012,1.22015,1.22591,75111729990
20200316,20:00:00,1.22591,1.22743,1.22281,1.22655,40132240000
20200317,00:00:00,1.22655,1.22695,1.22311,1.22632,84670880000
20200317,04:00:00,1.22632,1.22657,1.21917,1.21936,64166800000
