Date,Time,Open,High,Low,Close,Volume
20240207,13:45:00,1.26297,1.26298,1.26202,1.26250,1136310000
20240207,14:00:00,1.26251,1.26411,1.26250,1.26395,1670310000
20240207,14:15:00,1.26393,1.26412,1.26229,1.26264,1222980000
20240207,14:30:00,1.26269,1.26399,1.26227,1.26368,2596970000
20240207,14:45:00,1.26369,1.26384,1.26265,1.26333,2727390000
20240207,15:00:00,1.26334,1.26347,1.26194,1.26273,2561310000
20240207,15:15:00,1.26272,1.26361,1.26234,1.26357,1752450000
20240207,15:30:00,1.26358,1.26401,1.26298,1.26399,2674890000
20240207,15:45:00,1.26399,1.26416,1.26249,1.26308,1845720000
20240207,16:00:00,1.26309,1.26335,1.26272,1.26299,2042700000
20240207,16:15:00,1.26300,1.26312,1.26193,1.26233,1422720000
20240207,16:30:00,1.26234,1.26257,1.26221,1.26242,1131550000
20240207,16:45:00,1.26244,1.26293,1.26236,1.26271,653520000
20240207,17:00:00,1.26271,1.26283,1.26183,1.26227,959310000
20240207,17:15:00,1.26227,1.26249,1.26178,1.26200,855030000
20240207,17:30:00,1.26196,1.26208,1.26160,1.26203,1002210000
20240207,17:45:00,1.26203,1.26230,1.26193,1.26230,686760000
20240207,18:00:00,1.26227,1.26329,1.26224,1.26319,1812210000
20240207,18:15:00,1.26316,1.26340,1.26275,1.26328,1068780000
20240207,18:30:00,1.26329,1.26332,1.26218,1.26227,1143540000
20240207,18:45:00,1.26226,1.26257,1.26196,1.26250,1958310000
20240207,19:00:00,1.26253,1.26293,1.26231,1.26273,1187220000
20240207,19:15:00,1.26273,1.26279,1.26215,1.26230,1656960000
20240207,19:30:00,1.26230,1.26291,1.26228,1.26283,748230000
20240207,19:45:00,1.26282,1.26298,1.26265,1.26280,771750000
20240207,20:00:00,1.26279,1.26282,1.26237,1.26251,979680000
20240207,20:15:00,1.26249,1.26270,1.26238,1.26250,588240000
20240207,20:30:00,1.26252,1.26263,1.26226,1.26262,549090000
20240207,20:45:00,1.26261,1.26262,1.26218,1.26247,530040000
20240207,21:00:00,1.26247,1.26271,1.26244,1.26262,430680000
20240207,21:15:00,1.26263,1.26274,1.26247,1.26262,339120000
20240207,21:30:00,1.26263,1.26280,1.26252,1.26262,262350000
20240207,21:45:00,1.26261,1.26279,1.26243,1.26250,334980000
20240207,22:00:00,1.26242,1.26279,1.26216,1.26247,143880000
20240207,22:15:00,1.26246,1.26258,1.26243,1.26244,33860000
20240207,22:30:00,1.26244,1.26289,1.26244,1.26274,562190000
20240207,22:45:00,1.26273,1.26295,1.26246,1.26252,1245670000
20240207,23:00:00,1.26269,1.26312,1.26247,1.26312,1171350000
20240207,23:15:00,1.26312,1.26323,1.26299,1.26304,182700000
20240207,23:30:00,1.26302,1.26303,1.26260,1.26264,940470000
20240207,23:45:00,1.26263,1.26265,1.26259,1.26261,289800000
20240208,00:00:00,1.26258,1.26278,1.26243,1.26265,700350000
20240208,00:15:00,1.26264,1.26292,1.26254,1.26292,362970000
20240208,00:30:00,1.26291,1.26311,1.26284,1.26302,600660000
20240208,00:45:00,1.26303,1.26323,1.26295,1.26320,595290000
20240208,01:00:00,1.26320,1.26340,1.26304,1.26340,817920000
20240208,01:15:00,1.26342,1.26345,1.26311,1.26341,902580000
20240208,01:30:00,1.26342,1.26358,1.26284,1.26320,2205030000
20240208,01:45:00,1.26320,1.26349,1.26311,1.26329,1172790000
20240208,02:00:00,1.26331,1.26383,1.26323,1.26377,1144050000
20240208,02:15:00,1.26378,1.26381,1.26330,1.26350,1188570000
20240208,02:30:00,1.26351,1.26351,1.26324,1.26343,818190000
20240208,02:45:00,1.26344,1.26348,1.26329,1.26337,527340000
20240208,03:00:00,1.26336,1.26346,1.26328,1.26334,641790000
20240208,03:15:00,1.26333,1.26352,1.26330,1.26345,686910000
20240208,03:30:00,1.26344,1.26354,1.26314,1.26314,843990000
20240208,03:45:00,1.26313,1.26332,1.26313,1.26323,1089240000
20240208,04:00:00,1.26321,1.26345,1.26314,1.26333,696300000
20240208,04:15:00,1.26331,1.26377,1.26329,1.26343,801450000
20240208,04:30:00,1.26342,1.26351,1.26312,1.26315,902820000
20240208,04:45:00,1.26316,1.26316,1.26270,1.26284,598590000
20240208,05:00:00,1.26283,1.26304,1.26266,1.26303,863250000
20240208,05:15:00,1.26304,1.26337,1.26293,1.26329,636450000
20240208,05:30:00,1.26325,1.26330,1.26299,1.26307,782820000
20240208,05:45:00,1.26309,1.26310,1.26279,1.26302,830130000
20240208,06:00:00,1.26304,1.26313,1.26266,1.26270,1624680000
20240208,06:15:00,1.26270,1.26291,1.26259,1.26285,844170000
20240208,06:30:00,1.26284,1.26341,1.26284,1.26338,615630000
20240208,06:45:00,1.26336,1.26354,1.26320,1.26329,1248630000
20240208,07:00:00,1.26330,1.26343,1.26289,1.26333,1177270000
20240208,07:15:00,1.26331,1.26365,1.26287,1.26313,895260000
20240208,07:30:00,1.26312,1.26332,1.26258,1.26276,827580000
20240208,07:45:00,1.26278,1.26291,1.26238,1.26275,1012260000
20240208,08:00:00,1.26274,1.26339,1.26257,1.26336,1353810000
20240208,08:15:00,1.26339,1.26344,1.26261,1.26263,1077480000
20240208,08:30:00,1.26263,1.26288,1.26171,1.26191,1102680000
20240208,08:45:00,1.26192,1.26235,1.26124,1.26222,1209550000
20240208,09:00:00,1.26224,1.26296,1.26209,1.26274,1199070000
20240208,09:15:00,1.26276,1.26291,1.26239,1.26256,819330000
20240208,09:30:00,1.26254,1.26343,1.26241,1.26327,886650000
20240208,09:45:00,1.26327,1.26330,1.26257,1.26302,942390000
20240208,10:00:00,1.26306,1.26341,1.26302,1.26313,534000000
20240208,10:15:00,1.26315,1.26330,1.26289,1.26311,759270000
20240208,10:30:00,1.26311,1.26311,1.26208,1.26212,779310000
20240208,10:45:00,1.26210,1.26212,1.26182,1.26202,831360000
20240208,11:00:00,1.26202,1.26205,1.26097,1.26126,838980000
20240208,11:15:00,1.26127,1.26127,1.25998,1.26011,983100000
20240208,11:30:00,1.26011,1.26112,1.26000,1.26092,1186280000
20240208,11:45:00,1.26095,1.26095,1.26042,1.26056,853050000
20240208,12:00:00,1.26055,1.26071,1.26000,1.26053,878820000
20240208,12:15:00,1.26052,1.26052,1.25959,1.25959,919890000
20240208,12:30:00,1.25960,1.25962,1.25896,1.25940,1050900000
20240208,12:45:00,1.25942,1.25993,1.25915,1.25976,1067370000
20240208,13:00:00,1.25976,1.26023,1.25962,1.26007,810510000
20240208,13:15:00,1.26009,1.26032,1.25969,1.25994,1239240000
20240208,13:30:00,1.25994,1.25994,1.25740,1.25767,3362240000
20240208,13:45:00,1.25765,1.25834,1.25714,1.25807,1772700000
20240208,14:00:00,1.25805,1.25860,1.25779,1.25809,1311660000
20240208,14:15:00,1.25809,1.25898,1.25806,1.25878,1090170000
20240208,14:30:00,1.25877,1.25987,1.25867,1.25984,2144070000
20240208,14:45:00,1.25987,1.26112,1.25979,1.26080,2102950000
20240208,15:00:00,1.26083,1.26113,1.25931,1.25934,2214760000
20240208,15:15:00,1.25936,1.25987,1.25880,1.25977,1645890000
20240208,15:30:00,1.25979,1.26060,1.25923,1.25956,1621230000
20240208,15:45:00,1.25960,1.26068,1.25925,1.26044,1427190000
20240208,16:00:00,1.26045,1.26078,1.26033,1.26069,1271310000
20240208,16:15:00,1.26068,1.26110,1.26063,1.26099,1068520000
20240208,16:30:00,1.26100,1.26157,1.26074,1.26103,1141980000
20240208,16:45:00,1.26101,1.26194,1.26090,1.26190,757830000
20240208,17:00:00,1.26190,1.26210,1.26132,1.26148,1179150000
20240208,17:15:00,1.26151,1.26212,1.26151,1.26191,969330000
20240208,17:30:00,1.26191,1.26223,1.26150,1.26184,1377940000
20240208,17:45:00,1.26184,1.26185,1.26156,1.26170,685980000
20240208,18:00:00,1.26170,1.26292,1.26162,1.26202,2333560000
20240208,18:15:00,1.26203,1.26228,1.26190,1.26211,667830000
20240208,18:30:00,1.26211,1.26225,1.26140,1.26141,498660000
20240208,18:45:00,1.26142,1.26193,1.26134,1.26189,518730000
20240208,19:00:00,1.26190,1.26215,1.26179,1.26201,701070000
20240208,19:15:00,1.26203,1.26222,1.26152,1.26172,1411140000
20240208,19:30:00,1.26173,1.26173,1.26119,1.26132,719610000
20240208,19:45:00,1.26133,1.26153,1.26114,1.26149,1374180000
20240208,20:00:00,1.26149,1.26187,1.26149,1.26179,687030000
20240208,20:15:00,1.26180,1.26191,1.26158,1.26184,572850000
20240208,20:30:00,1.26182,1.26204,1.26164,1.26172,490680000
20240208,20:45:00,1.26173,1.26204,1.26166,1.26184,717540000
20240208,21:00:00,1.26185,1.26194,1.26176,1.26184,482490000
20240208,21:15:00,1.26184,1.26192,1.26179,1.26184,210090000
20240208,21:30:00,1.26183,1.26188,1.26174,1.26179,156360000
20240208,21:45:00,1.26178,1.26192,1.26154,1.26154,352750000
20240208,22:00:00,1.26146,1.26148,1.26129,1.26148,51140000
20240208,22:15:00,1.26148,1.26158,1.26145,1.26145,97100000
20240208,22:30:00,1.26145,1.26155,1.26123,1.26139,795960000
20240208,22:45:00,1.26142,1.26173,1.26135,1.26167,1926030000
20240208,23:00:00,1.26160,1.26180,1.26148,1.26152,1254040000
20240208,23:15:00,1.26153,1.26170,1.26150,1.26170,104400000
20240208,23:30:00,1.26171,1.26179,1.26168,1.26175,63990000
20240208,23:45:00,1.26176,1.26205,1.26171,1.26201,257220000
20240209,00:00:00,1.26200,1.26212,1.26179,1.26191,1465350000
20240209,00:15:00,1.26190,1.26202,1.26179,1.26180,558600000
20240209,00:30:00,1.26180,1.26181,1.26140,1.26163,612000000
20240209,00:45:00,1.26163,1.26174,1.26127,1.26137,892020000
20240209,01:00:00,1.26137,1.26173,1.26137,1.26169,795990000
20240209,01:15:00,1.26172,1.26204,1.26160,1.26180,730950000
20240209,01:30:00,1.26180,1.26202,1.26159,1.26189,567030000
20240209,01:45:00,1.26191,1.26193,1.26168,1.26183,340200000
20240209,02:00:00,1.26185,1.26185,1.26165,1.26177,1242030000
20240209,02:15:00,1.26176,1.26220,1.26176,1.26200,616260000
20240209,02:30:00,1.26198,1.26210,1.26188,1.26193,457920000
20240209,02:45:00,1.26195,1.26220,1.26189,1.26202,391620000
20240209,03:00:00,1.26202,1.26202,1.26172,1.26182,397170000
20240209,03:15:00,1.26183,1.26194,1.26172,1.26172,275790000
20240209,03:30:00,1.26172,1.26181,1.26152,1.26172,346110000
20240209,03:45:00,1.26171,1.26173,1.26137,1.26149,914730000
20240209,04:00:00,1.26148,1.26152,1.26111,1.26113,468750000
20240209,04:15:00,1.26114,1.26154,1.26112,1.26142,655590000
20240209,04:30:00,1.26142,1.26163,1.26130,1.26162,489870000
20240209,04:45:00,1.26162,1.26163,1.26145,1.26157,569880000
20240209,05:00:00,1.26158,1.26176,1.26152,1.26172,211200000
20240209,05:15:00,1.26171,1.26175,1.26160,1.26172,559890000
20240209,05:30:00,1.26172,1.26194,1.26171,1.26171,529620000
20240209,05:45:00,1.26171,1.26171,1.26129,1.26143,634530000
20240209,06:00:00,1.26143,1.26161,1.26127,1.26154,877560000
20240209,06:15:00,1.26153,1.26172,1.26152,1.26170,295500000
20240209,06:30:00,1.26170,1.26183,1.26160,1.26173,578220000
20240209,06:45:00,1.26174,1.26228,1.26171,1.26195,421470000
20240209,07:00:00,1.26196,1.26295,1.26190,1.26279,2435280000
20240209,07:15:00,1.26282,1.26292,1.26247,1.26257,847950000
20240209,07:30:00,1.26257,1.26290,1.26232,1.26283,661920000
20240209,07:45:00,1.26286,1.26341,1.26286,1.26324,541830000
20240209,08:00:00,1.26321,1.26344,1.26249,1.26271,906540000
20240209,08:15:00,1.26271,1.26272,1.26235,1.26261,1143000000
20240209,08:30:00,1.26261,1.26308,1.26249,1.26252,1124160000
20240209,08:45:00,1.26251,1.26251,1.26169,1.26169,1247940000
20240209,09:00:00,1.26168,1.26173,1.26110,1.26131,1419240000
20240209,09:15:00,1.26131,1.26163,1.26110,1.26142,1025700000
20240209,09:30:00,1.26143,1.26170,1.26060,1.26111,1663530000
20240209,09:45:00,1.26110,1.26114,1.26062,1.26105,1207290000
20240209,10:00:00,1.26104,1.26109,1.26055,1.26059,1019280000
20240209,10:15:00,1.26059,1.26105,1.26049,1.26104,749820000
20240209,10:30:00,1.26101,1.26101,1.26038,1.26044,762000000
20240209,10:45:00,1.26042,1.26072,1.26031,1.26050,550020000
20240209,11:00:00,1.26056,1.26063,1.26007,1.26053,742830000
20240209,11:15:00,1.26053,1.26076,1.26039,1.26060,487750000
20240209,11:30:00,1.26059,1.26095,1.26029,1.26051,635700000
20240209,11:45:00,1.26052,1.26091,1.26030,1.26078,645660000
20240209,12:00:00,1.26078,1.26135,1.26059,1.26119,777780000
20240209,12:15:00,1.26121,1.26133,1.26070,1.26090,735900000
20240209,12:30:00,1.26090,1.26090,1.26031,1.26035,776400000
20240209,12:45:00,1.26036,1.26056,1.25987,1.26024,1084570000
20240209,13:00:00,1.26022,1.26095,1.26001,1.26042,1193760000
20240209,13:15:00,1.26044,1.26072,1.26011,1.26068,1094850000
20240209,13:30:00,1.26065,1.26350,1.26011,1.26194,6295750000
20240209,13:45:00,1.26194,1.26246,1.26132,1.26198,2700820000
20240209,14:00:00,1.26197,1.26375,1.26155,1.26365,2337330000
20240209,14:15:00,1.26363,1.26368,1.26168,1.26199,1799020000
20240209,14:30:00,1.26202,1.26399,1.26182,1.26366,2295570000
20240209,14:45:00,1.26365,1.26382,1.26291,1.26323,1716660000
20240209,15:00:00,1.26321,1.26429,1.26292,1.26352,1855500000
20240209,15:15:00,1.26352,1.26360,1.26290,1.26344,1663800000
20240209,15:30:00,1.26344,1.26387,1.26333,1.26353,1315890000
20240209,15:45:00,1.26356,1.26389,1.26312,1.26339,1475330000
20240209,16:00:00,1.26339,1.26360,1.26296,1.26331,1460410000
20240209,16:15:00,1.26331,1.26351,1.26304,1.26330,989250000
20240209,16:30:00,1.26331,1.26346,1.26290,1.26294,883350000
20240209,16:45:00,1.26293,1.26302,1.26247,1.26254,685860000
20240209,17:00:00,1.26252,1.26278,1.26242,1.26249,755290000
20240209,17:15:00,1.26250,1.26274,1.26210,1.26273,466650000
20240209,17:30:00,1.26275,1.26295,1.26249,1.26286,739020000
20240209,17:45:00,1.26293,1.26317,1.26283,1.26295,313110000
20240209,18:00:00,1.26297,1.26341,1.26281,1.26295,760950000
20240209,18:15:00,1.26299,1.26352,1.26292,1.26351,248370000
20240209,18:30:00,1.26351,1.26372,1.26344,1.26353,272370000
20240209,18:45:00,1.26354,1.26371,1.26346,1.26349,155670000
20240209,19:00:00,1.26349,1.26366,1.26336,1.26354,404220000
20240209,19:15:00,1.26353,1.26365,1.26332,1.26354,318930000
20240209,19:30:00,1.26354,1.26364,1.26339,1.26348,283860000
20240209,19:45:00,1.26348,1.26350,1.26269,1.26281,589500000
20240209,20:00:00,1.26281,1.26289,1.26248,1.26268,872520000
20240209,20:15:00,1.26269,1.26312,1.26259,1.26303,406290000
20240209,20:30:00,1.26304,1.26317,1.26289,1.26303,254610000
20240209,20:45:00,1.26305,1.26327,1.26290,1.26300,499890000
20240209,21:00:00,1.26299,1.26334,1.26297,1.26334,637200000
20240209,21:15:00,1.26334,1.26356,1.26331,1.26352,501300000
20240209,21:30:00,1.26350,1.26352,1.26291,1.26301,802290000
20240209,21:45:00,1.26301,1.26306,1.26247,1.26247,864000000
20240211,22:00:00,1.26206,1.26236,1.26206,1.26236,59730000
20240211,22:15:00,1.26238,1.26253,1.26233,1.26237,98200000
20240211,22:30:00,1.26235,1.26263,1.26233,1.26238,392340000
20240211,22:45:00,1.26247,1.26274,1.26209,1.26225,376500000
20240211,23:00:00,1.26238,1.26324,1.26237,1.26284,1646940000
20240211,23:15:00,1.26284,1.26342,1.26284,1.26327,1188900000
20240211,23:30:00,1.26328,1.26363,1.26318,1.26332,1220460000
20240211,23:45:00,1.26332,1.26370,1.26332,1.26365,391170000
20240212,00:00:00,1.26363,1.26384,1.26360,1.26365,526920000
20240212,00:15:00,1.26365,1.26400,1.26360,1.26388,1036290000
20240212,00:30:00,1.26390,1.26428,1.26389,1.26418,3045440000
20240212,00:45:00,1.26420,1.26436,1.26392,1.26393,2489460000
20240212,01:00:00,1.26393,1.26394,1.26367,1.26368,1435930000
20240212,01:15:00,1.26368,1.26370,1.26344,1.26350,813820000
20240212,01:30:00,1.26348,1.26375,1.26337,1.26363,1317150000
20240212,01:45:00,1.26364,1.26371,1.26342,1.26357,854550000
20240212,02:00:00,1.26357,1.26373,1.26344,1.26369,719730000
20240212,02:15:00,1.26368,1.26377,1.26339,1.26348,860400000
20240212,02:30:00,1.26349,1.26375,1.26342,1.26365,659340000
20240212,02:45:00,1.26366,1.26372,1.26316,1.26320,1150290000
20240212,03:00:00,1.26324,1.26352,1.26319,1.26341,283500000
20240212,03:15:00,1.26341,1.26349,1.26293,1.26299,363090000
20240212,03:30:00,1.26300,1.26302,1.26263,1.26281,285300000
20240212,03:45:00,1.26280,1.26288,1.26262,1.26282,340980000
20240212,04:00:00,1.26282,1.26313,1.26282,1.26311,380700000
20240212,04:15:00,1.26313,1.26335,1.26298,1.26311,412530000
20240212,04:30:00,1.26312,1.26314,1.26283,1.26283,409890000
20240212,04:45:00,1.26283,1.26287,1.26268,1.26281,737100000
20240212,05:00:00,1.26280,1.26293,1.26275,1.26293,663300000
20240212,05:15:00,1.26292,1.26323,1.26292,1.26320,234000000
20240212,05:30:00,1.26320,1.26322,1.26300,1.26301,1225740000
20240212,05:45:00,1.26299,1.26302,1.26278,1.26290,648450000
20240212,06:00:00,1.26291,1.26294,1.26267,1.26291,903090000
20240212,06:15:00,1.26292,1.26305,1.26283,1.26304,246990000
20240212,06:30:00,1.26305,1.26321,1.26289,1.26302,232470000
20240212,06:45:00,1.26303,1.26315,1.26283,1.26308,230400000
20240212,07:00:00,1.26308,1.26388,1.26305,1.26349,811150000
20240212,07:15:00,1.26349,1.26434,1.26311,1.26406,1081950000
20240212,07:30:00,1.26407,1.26409,1.26330,1.26334,839820000
20240212,07:45:00,1.26335,1.26544,1.26335,1.26465,1115620000
20240212,08:00:00,1.26463,1.26464,1.26359,1.26376,1766270000
20240212,08:15:00,1.26376,1.26404,1.26261,1.26330,1579050000
20240212,08:30:00,1.26330,1.26347,1.26253,1.26275,1378980000
20240212,08:45:00,1.26274,1.26291,1.26202,1.26223,1113120000
20240212,09:00:00,1.26222,1.26275,1.26182,1.26265,953220000
20240212,09:15:00,1.26265,1.26286,1.26240,1.26252,809790000
20240212,09:30:00,1.26251,1.26270,1.26203,1.26216,892890000
20240212,09:45:00,1.26215,1.26228,1.26174,1.26209,750450000
20240212,10:00:00,1.26212,1.26252,1.26212,1.26232,605220000
20240212,10:15:00,1.26233,1.26236,1.26159,1.26212,793860000
20240212,10:30:00,1.26212,1.26249,1.26200,1.26211,912900000
20240212,10:45:00,1.26211,1.26221,1.26161,1.26219,945840000
20240212,11:00:00,1.26219,1.26250,1.26196,1.26198,1013190000
20240212,11:15:00,1.26197,1.26197,1.26145,1.26161,759450000
20240212,11:30:00,1.26159,1.26195,1.26123,1.26123,703870000
20240212,11:45:00,1.26123,1.26164,1.26098,1.26153,653730000
20240212,12:00:00,1.26154,1.26166,1.26103,1.26143,718830000
20240212,12:15:00,1.26147,1.26172,1.26135,1.26137,596110000
20240212,12:30:00,1.26136,1.26137,1.26089,1.26101,737400000
20240212,12:45:00,1.26101,1.26156,1.26084,1.26146,716140000
20240212,13:00:00,1.26147,1.26180,1.26147,1.26153,707190000
20240212,13:15:00,1.26152,1.26161,1.26071,1.26134,1013910000
20240212,13:30:00,1.26133,1.26142,1.26081,1.26115,905670000
20240212,13:45:00,1.26114,1.26146,1.26058,1.26091,1019850000
20240212,14:00:00,1.26091,1.26185,1.26091,1.26149,898920000
20240212,14:15:00,1.26151,1.26184,1.26121,1.26175,677940000
20240212,14:30:00,1.26173,1.26238,1.26117,1.26222,1764610000
20240212,14:45:00,1.26220,1.26257,1.26195,1.26220,716340000
20240212,15:00:00,1.26221,1.26238,1.26143,1.26152,872640000
20240212,15:15:00,1.26150,1.26198,1.26111,1.26125,1009240000
20240212,15:30:00,1.26128,1.26162,1.26104,1.26154,927630000
20240212,15:45:00,1.26153,1.26186,1.26104,1.26147,1043920000
20240212,16:00:00,1.26147,1.26227,1.26130,1.26224,1139950000
20240212,16:15:00,1.26228,1.26282,1.26212,1.26272,895440000
20240212,16:30:00,1.26274,1.26326,1.26263,1.26304,842670000
20240212,16:45:00,1.26304,1.26324,1.26253,1.26281,512910000
20240212,17:00:00,1.26282,1.26342,1.26281,1.26314,605670000
20240212,17:15:00,1.26313,1.26343,1.26272,1.26336,794220000
20240212,17:30:00,1.26335,1.26369,1.26332,1.26344,744510000
20240212,17:45:00,1.26344,1.26394,1.26330,1.26392,359550000
20240212,18:00:00,1.26393,1.26401,1.26350,1.26360,1450380000
20240212,18:15:00,1.26360,1.26381,1.26313,1.26331,1827990000
20240212,18:30:00,1.26326,1.26356,1.26324,1.26336,817830000
20240212,18:45:00,1.26337,1.26394,1.26332,1.26334,577080000
20240212,19:00:00,1.26334,1.26377,1.26331,1.26363,554550000
20240212,19:15:00,1.26364,1.26365,1.26293,1.26304,538590000
20240212,19:30:00,1.26305,1.26310,1.26261,1.26261,715290000
20240212,19:45:00,1.26260,1.26261,1.26207,1.26238,536640000
20240212,20:00:00,1.26239,1.26289,1.26237,1.26276,474240000
20240212,20:15:00,1.26276,1.26278,1.26259,1.26273,467040000
20240212,20:30:00,1.26271,1.26288,1.26262,1.26266,466080000
20240212,20:45:00,1.26262,1.26294,1.26262,1.26286,591810000
20240212,21:00:00,1.26287,1.26307,1.26278,1.26294,378990000
20240212,21:15:00,1.26294,1.26305,1.26285,1.26295,226350000
20240212,21:30:00,1.26294,1.26295,1.26261,1.26264,1003050000
20240212,21:45:00,1.26261,1.26279,1.26249,1.26267,508500000
20240212,22:00:00,1.26266,1.26277,1.26225,1.26261,287970000
20240212,22:15:00,1.26261,1.26270,1.26248,1.26248,487600000
20240212,22:30:00,1.26249,1.26271,1.26245,1.26260,310400000
20240212,22:45:00,1.26254,1.26275,1.26238,1.26246,348060000
20240212,23:00:00,1.26246,1.26282,1.26237,1.26265,608400000
20240212,23:15:00,1.26265,1.26277,1.26250,1.26266,280800000
20240212,23:30:00,1.26268,1.26269,1.26252,1.26261,417600000
20240212,23:45:00,1.26260,1.26263,1.26253,1.26262,239040000
20240213,00:00:00,1.26262,1.26274,1.26218,1.26223,726900000
20240213,00:15:00,1.26224,1.26244,1.26193,1.26193,1621700000
20240213,00:30:00,1.26191,1.26208,1.26191,1.26204,868500000
20240213,00:45:00,1.26205,1.26247,1.26194,1.26245,475980000
20240213,01:00:00,1.26244,1.26265,1.26244,1.26255,732240000
20240213,01:15:00,1.26253,1.26256,1.26236,1.26236,666300000
20240213,01:30:00,1.26236,1.26245,1.26228,1.26233,584730000
20240213,01:45:00,1.26234,1.26235,1.26180,1.26203,1124100000
20240213,02:00:00,1.26202,1.26203,1.26156,1.26171,1923300000
20240213,02:15:00,1.26171,1.26174,1.26130,1.26135,1239390000
20240213,02:30:00,1.26137,1.26147,1.26107,1.26123,913950000
20240213,02:45:00,1.26122,1.26148,1.26110,1.26138,770850000
20240213,03:00:00,1.26138,1.26146,1.26108,1.26123,556620000
20240213,03:15:00,1.26123,1.26136,1.26111,1.26127,338610000
20240213,03:30:00,1.26127,1.26148,1.26120,1.26138,399240000
20240213,03:45:00,1.26137,1.26139,1.26103,1.26104,361350000
20240213,04:00:00,1.26103,1.26129,1.26086,1.26128,405000000
20240213,04:15:00,1.26129,1.26141,1.26116,1.26128,269880000
20240213,04:30:00,1.26128,1.26128,1.26115,1.26117,168180000
20240213,04:45:00,1.26118,1.26125,1.26108,1.26116,179940000
20240213,05:00:00,1.26114,1.26172,1.26113,1.26167,480240000
20240213,05:15:00,1.26165,1.26183,1.26154,1.26179,556200000
20240213,05:30:00,1.26176,1.26184,1.26159,1.26159,426150000
20240213,05:45:00,1.26159,1.26164,1.26143,1.26146,319500000
20240213,06:00:00,1.26147,1.26181,1.26144,1.26174,943470000
20240213,06:15:00,1.26173,1.26194,1.26172,1.26193,783090000
20240213,06:30:00,1.26193,1.26222,1.26193,1.26207,397800000
20240213,06:45:00,1.26207,1.26231,1.26181,1.26192,988650000
20240213,07:00:00,1.26203,1.26433,1.26200,1.26429,2775020000
20240213,07:15:00,1.26430,1.26503,1.26386,1.26425,1224850000
20240213,07:30:00,1.26421,1.26555,1.26395,1.26437,1667550000
20240213,07:45:00,1.26440,1.26534,1.26409,1.26518,1245450000
20240213,08:00:00,1.26518,1.26539,1.26469,1.26473,1799440000
20240213,08:15:00,1.26474,1.26486,1.26426,1.26434,987690000
20240213,08:30:00,1.26437,1.26454,1.26381,1.26383,981000000
20240213,08:45:00,1.26383,1.26420,1.26358,1.26420,972280000
20240213,09:00:00,1.26422,1.26446,1.26360,1.26397,875580000
20240213,09:15:00,1.26396,1.26487,1.26394,1.26463,1005960000
20240213,09:30:00,1.26463,1.26509,1.26453,1.26493,782640000
20240213,09:45:00,1.26494,1.26546,1.26492,1.26543,788670000
20240213,10:00:00,1.26543,1.26630,1.26543,1.26600,1025260000
20240213,10:15:00,1.26600,1.26690,1.26600,1.26643,1006530000
20240213,10:30:00,1.26642,1.26688,1.26636,1.26675,842850000
20240213,10:45:00,1.26678,1.26684,1.26640,1.26679,728890000
20240213,11:00:00,1.26681,1.26754,1.26669,1.26709,709350000
20240213,11:15:00,1.26710,1.26760,1.26697,1.26732,926940000
20240213,11:30:00,1.26732,1.26736,1.26628,1.26631,731520000
20240213,11:45:00,1.26629,1.26682,1.26605,1.26675,610320000
20240213,12:00:00,1.26675,1.26705,1.26628,1.26694,782590000
20240213,12:15:00,1.26696,1.26721,1.26656,1.26711,931590000
20240213,12:30:00,1.26712,1.26742,1.26680,1.26713,898890000
20240213,12:45:00,1.26712,1.26770,1.26705,1.26753,880620000
20240213,13:00:00,1.26755,1.26834,1.26748,1.26824,901620000
20240213,13:15:00,1.26827,1.26828,1.26738,1.26756,1236450000
20240213,13:30:00,1.26759,1.26875,1.25895,1.25979,9422120000
20240213,13:45:00,1.25978,1.26042,1.25899,1.25927,5005150000
20240213,14:00:00,1.25926,1.25928,1.25792,1.25921,3472920000
20240213,14:15:00,1.25922,1.26060,1.25912,1.26037,3219090000
20240213,14:30:00,1.26038,1.26053,1.25924,1.26021,3774120000
20240213,14:45:00,1.26022,1.26059,1.25864,1.25883,2505630000
20240213,15:00:00,1.25882,1.25909,1.25753,1.25871,2095430000
20240213,15:15:00,1.25873,1.25990,1.25850,1.25935,2225430000
20240213,15:30:00,1.25935,1.26059,1.25907,1.25975,2117940000
20240213,15:45:00,1.25975,1.26029,1.25937,1.26008,2132520000
20240213,16:00:00,1.26008,1.26039,1.25958,1.25966,1534290000
20240213,16:15:00,1.25967,1.25998,1.25907,1.25957,948930000
20240213,16:30:00,1.25959,1.26080,1.25959,1.26006,1192890000
20240213,16:45:00,1.26001,1.26042,1.25948,1.26031,921690000
20240213,17:00:00,1.26030,1.26049,1.25997,1.26034,974850000
20240213,17:15:00,1.26036,1.26040,1.25988,1.26012,855000000
20240213,17:30:00,1.26012,1.26079,1.26012,1.26048,697500000
20240213,17:45:00,1.26049,1.26049,1.25979,1.25994,1018950000
20240213,18:00:00,1.25996,1.26028,1.25945,1.25958,958410000
20240213,18:15:00,1.25960,1.25966,1.25866,1.25928,1028930000
20240213,18:30:00,1.25929,1.25931,1.25881,1.25920,691170000
20240213,18:45:00,1.25920,1.25923,1.25868,1.25890,424110000
20240213,19:00:00,1.25889,1.25889,1.25768,1.25777,1556910000
20240213,19:15:00,1.25778,1.25819,1.25770,1.25811,828030000
